X,Y,Rainfall
830607,814883,191
831226,815748,199.5
831790,813592,199
832306,816024,214
834419,812672,197
836209,814939,184
837130,813918,196.5
838742,816479,181
832977,815184,202.5
833301,815740,195
842086,813774,204.5
833767,814303,209.5
834950,814765,191
840253,815878,190.5
841655,815228,204
833516,811763,181.5
838069,811197,166
834934,811542,154.5
833447,816657,189.5
840826,811961,246.5
843747,810697,227.5
844036,814088,208
836346,819525,187.5
841188,819957,182.5
841237,821549,189.5
842912,817594,188.5
834530,822371,192
838661,823562,175
842255,818602,178
838209,821503,180.5
835336,824813,186.5
838019,827550,182
831354,826091,223
831444,822913,186
832387,824958,220.5
814598,828219,187
843344,822264,184
839925,830675,190
824255,825495,225.5
827699,821980,202.5
820220,834088,239.5
830856,830180,251.5
845889,827047,171
845360,819890,184.5
817992,814038,133
805560,811362,182
849044,816943,143
811987,810236,194
817864,819365,184
821182,821563,179.5
821936,816232,132.5
820958,807601,113.5
831596,807431,200.5
811005,831653,160
815827,830636,215.5
846409,817465,195
821645,829722,198.5
823229,837363,291
830245,842003,299.5
833331,835601,307
829768,832255,307
828849,829689,267.5
828954,826520,226
828714,824832,202.5
832828,827280,215
836677,832233,206.5
837167,825730,185.5
840187,826944,165.5
842933,831863,173
839249,835337,195.5
843039,840715,189.5
844657,831931,243
812303,825370,157.5
844960,826228,182
809996,818959,168.5
835992,818106,177.2
849129,844079,144.5
835848,819213,178
816376,836612,130.5
844324,807865,183
847605,818730,131.5
840022,816911,169.5
809814,826689,149.5
819270,838546,175
835735,834019,173
839758,844196,133.5
823527,834511,238
826332,841342,208.5
842651,837641,139
839679,829246,157
855177,836887,326.5
851325,829287,160
849306,804857,80
